id,slug,title,title_2,cover,mal_link,aired_year,difficulty,added,added2
484,holmes-of-kyoto,Kyoto Teramachi Sanjou no Holmes,Holmes of Kyoto,https://cdn.myanimelist.net/images/anime/1304/92930.jpg,https://myanimelist.net/anime/37458/Kyoto_Teramachi_Sanjou_no_Holmes,2018,Hard,17, April 2023
483,chaika-the-coffin-princess,Hitsugi no Chaika,Chaika -The Coffin Princess-,https://cdn.myanimelist.net/images/anime/4/61781.jpg,https://myanimelist.net/anime/20853/Hitsugi_no_Chaika,2014,Medium,17, April 2023
482,hitoribocchi-no-marumaruseikatsu,Hitoribocchi no Marumaru Seikatsu,,https://cdn.myanimelist.net/images/anime/1130/99458.jpg,https://myanimelist.net/anime/37614/Hitoribocchi_no_Marumaru_Seikatsu,2019,Hard,17, April 2023
481,hitori-no-shita-the-outcast,Yi Ren Zhi Xia,Hitori no Shita - The Outcast,https://cdn.myanimelist.net/images/anime/12/80346.jpg,https://myanimelist.net/anime/33421/Yi_Ren_Zhi_Xia,2016,Hard,17, April 2023
480,hinomaru-sumo,Hinomaruzumou,Hinomaru Sumo,https://cdn.myanimelist.net/images/anime/1974/95289.jpg,https://myanimelist.net/anime/37007/Hinomaruzumou,2018,Hard,17, April 2023
479,hinamatsuri,Hinamatsuri (TV),Hinamatsuri,https://cdn.myanimelist.net/images/anime/1580/93526.jpg,https://myanimelist.net/anime/36296/Hinamatsuri_TV,2018,Medium,17, April 2023
478,hinako-note,Hinako Note,,https://cdn.myanimelist.net/images/anime/2/84858.jpg,https://myanimelist.net/anime/33948/Hinako_Note,2017,Hard,17, April 2023
477,himote-house-a-share-house-of-super-psychic-girls,Himote House,HIMOTE HOUSE: A share house of super psychic girls,https://cdn.myanimelist.net/images/anime/1790/94342.jpg,https://myanimelist.net/anime/36945/Himote_House,2018,Hard,17, April 2023
476,himegoto,Himegoto,,https://cdn.myanimelist.net/images/anime/8/75226.jpg,https://myanimelist.net/anime/22835/Himegoto,2014,Hard,17, April 2023
475,higurashi-when-they-cry-gou,Higurashi no Naku Koro ni Gou,Higurashi: When They Cry – Gou,https://cdn.myanimelist.net/images/anime/1716/111533.jpg,https://myanimelist.net/anime/41006/Higurashi_no_Naku_Koro_ni_Gou,2020,Medium,17, April 2023
474,high-school-prodigies-have-it-easy-even-in-another-world,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,CHOYOYU!: High School Prodigies Have It Easy Even in Another World!,https://cdn.myanimelist.net/images/anime/1132/111619.jpg,https://myanimelist.net/anime/39523/Choujin_Koukousei-tachi_wa_Isekai_demo_Yoyuu_de_Ikinuku_you_desu,2019,Medium,17, April 2023
473,higehiro-after-being-rejected-i-shaved-and-took-in-a-high-school-runaway,Hige wo Soru. Soshite Joshikousei wo Hirou.,Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway,https://cdn.myanimelist.net/images/anime/1146/113477.jpg,https://myanimelist.net/anime/40938/Hige_wo_Soru_Soshite_Joshikousei_wo_Hirou,2021,Medium,17, April 2023
471,heroines-run-the-show,Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto,Heroines Run the Show: The Unpopular Girl and the Secret Task,https://cdn.myanimelist.net/images/anime/1311/120270.jpg,https://myanimelist.net/anime/49692/Heroine_Tarumono_Kiraware_Heroine_to_Naisho_no_Oshigoto,2022,Hard,17, April 2023
470,campfire-cooking-in-another-world-with-my-absurd-skill,Tondemo Skill de Isekai Hourou Meshi,Campfire Cooking in Another World with My Absurd Skill,https://cdn.myanimelist.net/images/anime/1661/131889.jpg,https://myanimelist.net/anime/53446/Tondemo_Skill_de_Isekai_Hourou_Meshi,2023,Medium,17, April 2023
469,hells-paradise,Jigokuraku,Hell's Paradise,https://cdn.myanimelist.net/images/anime/1075/131925.jpg,https://myanimelist.net/anime/46569/Jigokuraku,2023,Medium,17, April 2023
468,heavens-design-team,Tenchi Souzou Design-bu,Heaven's Design Team,https://cdn.myanimelist.net/images/anime/1339/113938.jpg,https://myanimelist.net/anime/41762/Tenchi_Souzou_Design-bu,2021,Hard,17, April 2023
467,healer-girl,Healer Girl,,https://cdn.myanimelist.net/images/anime/1727/122415.jpg,https://myanimelist.net/anime/48857/Healer_Girl,2022,Hard,17, April 2023
466,hatena-illusion,Hatena☆Illusion,Hatena Illusion,https://cdn.myanimelist.net/images/anime/1299/106117.jpg,https://myanimelist.net/anime/35252/Hatena☆Illusion,2020,Hard,17, April 2023
465,hanebado,Hanebado!,,https://cdn.myanimelist.net/images/anime/1288/93432.jpg,https://myanimelist.net/anime/37259/Hanebado,2018,Hard,17, April 2023
464,handyman-saitou-in-another-world,Benriya Saitou-san, Isekai ni Iku,Handyman Saitou in Another World,https://cdn.myanimelist.net/images/anime/1805/132335.jpg,https://myanimelist.net/anime/50854/Benriya_Saitou-san_Isekai_ni_Iku,2023,Hard,17, April 2023
463,hand-shakers,Hand Shakers,,https://cdn.myanimelist.net/images/anime/7/83395.jpg,https://myanimelist.net/anime/32981/Hand_Shakers,2017,Hard,17, April 2023
461,hanayamata,Hanayamata,,https://cdn.myanimelist.net/images/anime/1963/90831.jpg,https://myanimelist.net/anime/21681/Hanayamata,2014,Hard,17, April 2023
460,hanabichan-the-girl-who-popped-out-of-the-game-world,Hanabi-chan wa Okuregachi,Hanabi-chan: The Girl Who Popped Out of the Game World,https://cdn.myanimelist.net/images/anime/1006/126132.jpg,https://myanimelist.net/anime/49551/Hanabi-chan_wa_Okuregachi,2022,Hard,17, April 2023
459,hamatora,Hamatora The Animation,,https://cdn.myanimelist.net/images/anime/13/75653.jpg,https://myanimelist.net/anime/20689/Hamatora_The_Animation,2014,Medium,17, April 2023
458,hakyu-hoshin-engi,Hakyuu Houshin Engi,Hakyu Hoshin Engi,https://cdn.myanimelist.net/images/anime/11/88796.jpg,https://myanimelist.net/anime/36029/Hakyuu_Houshin_Engi,2018,Hard,17, April 2023
457,hakuoki-demon-of-the-fleeting-blossom-2021,Hakuouki OVA (2021),,https://cdn.myanimelist.net/images/anime/1763/117761.jpg,https://myanimelist.net/anime/49338/Hakuouki_OVA_2021,2021,Hard,17, April 2023
451,hakubo,Hakubo,Twilight,https://cdn.myanimelist.net/images/anime/1233/117186.jpg,https://myanimelist.net/anime/34972/Hakubo,2019,Hard,17, April 2023
450,hakata-tonkotsu-ramens,Hakata Tonkotsu Ramens,,https://cdn.myanimelist.net/images/anime/1718/91097.jpg,https://myanimelist.net/anime/35889/Hakata_Tonkotsu_Ramens,2018,Hard,17, April 2023
449,hakata-mentai-pirikarako-chan,Hakata Mentai! Pirikarako-chan,,https://cdn.myanimelist.net/images/anime/1562/113861.jpg,https://myanimelist.net/anime/39620/Hakata_Mentai_Pirikarako-chan,2019,Hard,17, April 2023
448,gunma-chan,Gunma-chan,,https://cdn.myanimelist.net/images/anime/1641/118985.jpg,https://myanimelist.net/anime/49184/Gunma-chan,2021,Hard,17, April 2023
447,gundam-build-fighters,Gundam Build Fighters,,https://cdn.myanimelist.net/images/anime/7/51815.jpg,https://myanimelist.net/anime/19319/Gundam_Build_Fighters,2013,Hard,17, April 2023
446,gundam-build-divers,Gundam Build Divers,,https://cdn.myanimelist.net/images/anime/1701/90388.jpg,https://myanimelist.net/anime/37245/Gundam_Build_Divers,2018,Hard,17, April 2023
445,grand-blues,Guraburu!,Grand Blues!,https://cdn.myanimelist.net/images/anime/1870/119993.jpg,https://myanimelist.net/anime/41574/Guraburu,2020,Hard,17, April 2023
444,granbelm,Granbelm,,https://cdn.myanimelist.net/images/anime/1035/101330.jpg,https://myanimelist.net/anime/39417/Granbelm,2019,Hard,17, April 2023
443,golden-kamuy,Golden Kamuy,,https://cdn.myanimelist.net/images/anime/1145/90880.jpg,https://myanimelist.net/anime/36028/Golden_Kamuy,2018,Medium,17, April 2023
442,gloomy-the-naughty-grizzly,Itazuraguma no Gloomy,GLOOMY The Naughty Grizzly,https://cdn.myanimelist.net/images/anime/1289/113575.jpg,https://myanimelist.net/anime/45587/Itazuraguma_no_Gloomy,2021,Hard,17, April 2023
441,gleipnir,Gleipnir,,https://cdn.myanimelist.net/images/anime/1808/111697.jpg,https://myanimelist.net/anime/39463/Gleipnir,2020,Medium,17, April 2023
440,glass-fleet-the-legend-of-the-wind-of-the-universe,Glass no Kantai: La Legende du Vent de l'Univers,Glass Fleet,https://cdn.myanimelist.net/images/anime/2/75835.jpg,https://myanimelist.net/anime/973/Glass_no_Kantai__La_Legende_du_Vent_de_lUnivers,2006,Hard,17, April 2023
438,girly-air-force,Girly Air Force,,https://cdn.myanimelist.net/images/anime/1046/97025.jpg,https://myanimelist.net/anime/37998/Girly_Air_Force,2019,Hard,17, April 2023
437,shaonu-qianxian-renxing-xiaojuchang,Dolls' Frontline,Girls' Frontline,https://cdn.myanimelist.net/images/anime/1783/118956.jpg,https://myanimelist.net/anime/46604/Dolls_Frontline,2022,Hard,17, April 2023
436,girlfriend-girlfriend,Kanojo mo Kanojo,Girlfriend, Girlfriend,https://cdn.myanimelist.net/images/anime/1713/117119.jpg,https://myanimelist.net/anime/43969/Kanojo_mo_Kanojo,2021,Medium,17, April 2023
435,girl-friend-beta,Girlfriend (Kari),Girl Friend Beta,https://cdn.myanimelist.net/images/anime/4/67045.jpg,https://myanimelist.net/anime/24855/Girlfriend_Kari,2014,Hard,17, April 2023
434,gingitsune-messenger-fox-of-the-gods,Gingitsune,Gingitsune: Messenger Fox of the Gods,https://cdn.myanimelist.net/images/anime/11/56247.jpg,https://myanimelist.net/anime/18411/Gingitsune,2013,Hard,17, April 2023
433,gibiate,Gibiate,,https://cdn.myanimelist.net/images/anime/1035/113446.jpg,https://myanimelist.net/anime/40074/Gibiate,2020,Hard,17, April 2023
431,gekidol,Gekidol: Actidol Project,Gekidol,https://cdn.myanimelist.net/images/anime/1195/111544.jpg,https://myanimelist.net/anime/32455/Gekidol__Actidol_Project,2021,Hard,17, April 2023
430,gatchaman-crowds,Gatchaman Crowds,,https://cdn.myanimelist.net/images/anime/7/52471.jpg,https://myanimelist.net/anime/18229/Gatchaman_Crowds,2013,Hard,17, April 2023
429,gangsta,Gangsta.,,https://cdn.myanimelist.net/images/anime/8/74415.jpg,https://myanimelist.net/anime/25183/Gangsta,2015,Medium,17, April 2023
428,ganbare-doukichan,Ganbare Douki-chan: Kakusa Shakai ni Nayamu Kaisha no Douki,Ganbare Douki-chan: The Coworker is Suffering from Social Inequality,https://cdn.myanimelist.net/images/anime/1244/117818.jpg,https://myanimelist.net/anime/49869/Ganbare_Douki-chan__Kakusa_Shakai_ni_Nayamu_Kaisha_no_Douki,2021,Hard,17, April 2023
427,gamers,Gamers!,,https://cdn.myanimelist.net/images/anime/4/86828.jpg,https://myanimelist.net/anime/34280/Gamers,2017,Medium,17, April 2023
426,gal-dino,Gal to Kyouryuu,Gal & Dino,https://cdn.myanimelist.net/images/anime/1603/111352.jpg,https://myanimelist.net/anime/40358/Gal_to_Kyouryuu,2020,Hard,17, April 2023
425,gakuen-handsome,Gakuen Handsome,,https://cdn.myanimelist.net/images/anime/5/81425.jpg,https://myanimelist.net/anime/33392/Gakuen_Handsome,2016,Hard,17, April 2023
424,gabriel-dropout,Gabriel DropOut,,https://cdn.myanimelist.net/images/anime/9/82590.jpg,https://myanimelist.net/anime/33731/Gabriel_DropOut,2017,Medium,17, April 2023
423,fuuto-pi,Fuuto Tantei,Fuuto PI,https://cdn.myanimelist.net/images/anime/1945/123588.jpg,https://myanimelist.net/anime/48649/Fuuto_Tantei,2022,Hard,17, April 2023
422,dai-shogun-great-revolution,Fuuun Ishin Dai☆Shogun,Dai-Shogun: Great Revolution,https://cdn.myanimelist.net/images/anime/7/60333.jpg,https://myanimelist.net/anime/21821/Fuuun_Ishin_Dai☆Shogun,2014,Hard,17, April 2023
421,futsal-boys,Futsal Boys!!!!!,,https://cdn.myanimelist.net/images/anime/1475/120394.jpg,https://myanimelist.net/anime/40488/Futsal_Boys,2022,Hard,17, April 2023
420,mysterious-play-eikoden,Fushigi Yuugi: Eikouden,Mysterious Play: Eikoden,https://cdn.myanimelist.net/images/anime/11/67701.jpg,https://myanimelist.net/anime/124/Fushigi_Yuugi__Eikouden,2001,Hard,17, April 2023
419,mysterious-play-ova,Fushigi Yuugi OVA,Mysterious Play OVA,https://cdn.myanimelist.net/images/anime/1171/92443.jpg,https://myanimelist.net/anime/380/Fushigi_Yuugi_OVA,1996,Hard,17, April 2023
418,fushigi-yugi-the-mysterious-play,Fushigi Yuugi,Mysterious Play,https://cdn.myanimelist.net/images/anime/2/20140.jpg,https://myanimelist.net/anime/123/Fushigi_Yuugi,1995,Hard,17, April 2023
417,magical-somera-chan,Fushigi na Somera-chan,,https://cdn.myanimelist.net/images/anime/7/76737.jpg,https://myanimelist.net/anime/30746/Fushigi_na_Somera-chan,2015,Hard,17, April 2023
416,full-dive-this-ultimate-next-gen-full-dive-rpg-is-even-shittier-than-real-life,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,Full Dive: The Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,https://cdn.myanimelist.net/images/anime/1357/113277.jpg,https://myanimelist.net/anime/44276/Kyuukyoku_Shinka_shita_Full_Dive_RPG_ga_Genjitsu_yori_mo_Kusoge_Dattara,2021,Medium,17, April 2023
415,free-iwatobi-swim-club,Free!,Free! - Iwatobi Swim Club,https://cdn.myanimelist.net/images/anime/6/51107.jpg,https://myanimelist.net/anime/18507/Free,2013,Easy,17, April 2023
413,frankenstein-family,Shiyan Pin Jiating,Frankenstein Family,https://cdn.myanimelist.net/images/anime/7/88806.jpg,https://myanimelist.net/anime/36397/Shiyan_Pin_Jiating,2018,Hard,17, April 2023
412,fractale,Fractale,,https://cdn.myanimelist.net/images/anime/2/28197.jpg,https://myanimelist.net/anime/9314/Fractale,2011,Hard,17, April 2023
411,forest-fairy-five,Forest Fairy Five,,https://cdn.myanimelist.net/images/anime/9/83713.jpg,https://myanimelist.net/anime/34223/Forest_Fairy_Five,2017,Hard,17, April 2023
410,for-whom-the-alchemist-exists-the-movie,Ta ga Tame no Alchemist,For Whom the Alchemist Exists,https://cdn.myanimelist.net/images/anime/1257/116016.jpg,https://myanimelist.net/anime/37262/Ta_ga_Tame_no_Alchemist,2019,Hard,17, April 2023
409,food-wars-shokugeki-no-soma,Shokugeki no Souma,Food Wars! Shokugeki no Soma,https://cdn.myanimelist.net/images/anime/3/72943.jpg,https://myanimelist.net/anime/28171/Shokugeki_no_Souma,2015,Easy,17, April 2023
408,flying-witch,Flying Witch,,https://cdn.myanimelist.net/images/anime/6/80039.jpg,https://myanimelist.net/anime/31376/Flying_Witch,2016,Medium,17, April 2023
404,final-fantasy-xv-episode-ardyn-prologue,Final Fantasy XV: Episode Ardyn - Prologue,FINAL FANTASY XV: EPISODE ARDYN – PROLOGUE,https://cdn.myanimelist.net/images/anime/1770/103474.jpg,https://myanimelist.net/anime/38664/Final_Fantasy_XV__Episode_Ardyn_-_Prologue,2019,Hard,17, April 2023
403,fight-league-gear-gadget-generators,Fight League: Gear Gadget Generators,,https://cdn.myanimelist.net/images/anime/1351/96571.jpg,https://myanimelist.net/anime/38719/Fight_League__Gear_Gadget_Generators,2019,Hard,17, April 2023
402,fena-pirate-princess,Kaizoku Oujo,Fena: Pirate Princess,https://cdn.myanimelist.net/images/anime/1607/117951.jpg,https://myanimelist.net/anime/42544/Kaizoku_Oujo,2021,Hard,17, April 2023
401,fate-kaleid-liner-prisma%e2%98%86illya,Fate/kaleid liner Prisma Illya,,https://cdn.myanimelist.net/images/anime/1773/121542.jpg,https://myanimelist.net/anime/14829/Fate_kaleid_liner_Prisma☆Illya,2013,Medium,17, April 2023
400,fate-grand-carnival,Fate/Grand Carnival,,https://cdn.myanimelist.net/images/anime/1239/117596.jpg,https://myanimelist.net/anime/44248/Fate_Grand_Carnival,2020,Hard,17, April 2023
399,fastest-finger-first,Nana Maru San Batsu,Fastest Finger First,https://cdn.myanimelist.net/images/anime/1818/121071.jpg,https://myanimelist.net/anime/34580/Nana_Maru_San_Batsu,2017,Hard,17, April 2023
398,farewell-my-dear-cramer,Sayonara Watashi no Cramer,Farewell, My Dear Cramer,https://cdn.myanimelist.net/images/anime/1155/111437.jpg,https://myanimelist.net/anime/42774/Sayonara_Watashi_no_Cramer,2021,Hard,17, April 2023
397,fantasia-sango-realm-of-legends,Gensou Sangokushi: Tengen Reishinki,Fantasia Sango: Realm of Legends,https://cdn.myanimelist.net/images/anime/1831/122007.jpg,https://myanimelist.net/anime/49514/Gensou_Sangokushi__Tengen_Reishinki,2022,Hard,17, April 2023
396,fanfare-of-adolescence,Gunjou no Fanfare,Fanfare of Adolescence,https://cdn.myanimelist.net/images/anime/1769/122296.jpg,https://myanimelist.net/anime/49691/Gunjou_no_Fanfare,2022,Hard,17, April 2023
392,fairy-ranmaru,Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu,,https://cdn.myanimelist.net/images/anime/1476/114026.jpg,https://myanimelist.net/anime/45665/Fairy_Ranmaru__Anata_no_Kokoro_Otasuke_Shimasu,2021,Hard,17, April 2023
391,fairies-albums,Bai Yao Pu,Fairies Albums,https://cdn.myanimelist.net/images/anime/1403/108297.jpg,https://myanimelist.net/anime/41224/Bai_Yao_Pu,2020,Hard,17, April 2023
390,extreme-hearts,Extreme Hearts,,https://cdn.myanimelist.net/images/anime/1413/121836.jpg,https://myanimelist.net/anime/50999/Extreme_Hearts,2022,Hard,17, April 2023
389,extra-olympia-kyklos,Bessatsu Olympia Kyklos,Extra Olympia Kyklos,https://cdn.myanimelist.net/images/anime/1783/113441.jpg,https://myanimelist.net/anime/41266/Bessatsu_Olympia_Kyklos,2020,Hard,17, April 2023
388,ex-arm,Ex-Arm,,https://cdn.myanimelist.net/images/anime/1847/113935.jpg,https://myanimelist.net/anime/38853/Ex-Arm,2021,Hard,17, April 2023
387,evil-or-live,Evil or Live,,https://cdn.myanimelist.net/images/anime/1333/90138.jpg,https://myanimelist.net/anime/36245/Evil_or_Live,2017,Hard,17, April 2023
386,etotama,Etotama,,https://cdn.myanimelist.net/images/anime/7/73586.jpg,https://myanimelist.net/anime/28221/Etotama,2015,Hard,17, April 2023
385,estab-life-great-escape,Estab-Life: Great Escape,Establishment in Life,https://cdn.myanimelist.net/images/anime/1811/121606.jpg,https://myanimelist.net/anime/50862/Estab-Life__Great_Escape,2022,Hard,17, April 2023
384,engage-kiss,Engage Kiss,,https://cdn.myanimelist.net/images/anime/1549/125495.jpg,https://myanimelist.net/anime/51417/Engage_Kiss,2022,Medium,17, April 2023
368,elegant-yokai-apartment-life,Youkai Apartment no Yuuga na Nichijou,Elegant Yokai Apartment Life,https://cdn.myanimelist.net/images/anime/5/86678.jpg,https://myanimelist.net/anime/35220/Youkai_Apartment_no_Yuuga_na_Nichijou,2017,Hard,17, April 2023
367,eagle-talon-golden-spell,Himitsukessha Taka no Tsume: Golden Spell,Eagle Talon: Golden Spell,https://cdn.myanimelist.net/images/anime/1649/109640.jpg,https://myanimelist.net/anime/42657/Himitsukessha_Taka_no_Tsume__Golden_Spell,2020,Hard,17, April 2023
366,how-heavy-are-the-dumbbells-you-lift,Dumbbell Nan Kilo Moteru?,How Heavy Are the Dumbbells You Lift?,https://cdn.myanimelist.net/images/anime/1385/101060.jpg,https://myanimelist.net/anime/39026/Dumbbell_Nan_Kilo_Moteru,2019,Medium,17, April 2023
365,drug-store-in-another-world-the-slow-life-of-a-cheat-pharmacist,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,Drug Store in Another World: The Slow Life of a Cheat Pharmacist,https://cdn.myanimelist.net/images/anime/1787/115817.jpg,https://myanimelist.net/anime/40960/Cheat_Kusushi_no_Slow_Life__Isekai_ni_Tsukurou_Drugstore,2021,Hard,17, April 2023
364,drowning-sorrows-in-raging-fire,Lie Huo Jiao Chou,Drowning Sorrows in Raging Fire,https://cdn.myanimelist.net/images/anime/1042/119432.jpg,https://myanimelist.net/anime/44064/Lie_Huo_Jiao_Chou,2021,Hard,17, April 2023
363,dropout-idol-fruit-tart,Ochikobore Fruit Tart,Dropout Idol Fruit Tart,https://cdn.myanimelist.net/images/anime/1088/109145.jpg,https://myanimelist.net/anime/39609/Ochikobore_Fruit_Tart,2020,Hard,17, April 2023
362,dropkick-on-my-devil,Jashin-chan Dropkick,Dropkick On My Devil!,https://cdn.myanimelist.net/images/anime/1892/93420.jpg,https://myanimelist.net/anime/36906/Jashin-chan_Dropkick,2018,Hard,17, April 2023
361,dream-festival,Dream Festival!,,https://cdn.myanimelist.net/images/anime/1954/133980.jpg,https://myanimelist.net/anime/33045/Dream_Festival,2016,Hard,17, April 2023
360,dramatical-murder,DRAMAtical Murder,,https://cdn.myanimelist.net/images/anime/6/75642.jpg,https://myanimelist.net/anime/23333/DRAMAtical_Murder,2014,Hard,17, April 2023
358,dragonaut-the-resonance,Dragonaut: The Resonance,Dragonaut - The Resonance,https://cdn.myanimelist.net/images/anime/1523/134026.jpg,https://myanimelist.net/anime/2795/Dragonaut__The_Resonance,2007,Hard,17, April 2023
